0.365	-0.00210199	-0.0121367	0.843417	-0.00726157	-0.0121399	0.848911	0.15	-0.012	0.65
0.366	-0.00201394	-0.0121367	0.843323	-0.00720438	-0.0121399	0.848851	0.15	-0.012	0.65
0.367	-0.00192551	-0.0121366	0.843228	-0.00714693	-0.0121399	0.848789	0.15	-0.012	0.65
0.368	-0.00183671	-0.0121366	0.843133	-0.00708902	-0.0121398	0.848728	0.15	-0.012	0.65
0.369	-0.00174755	-0.0121365	0.843037	-0.00703068	-0.0121397	0.848666	0.15	-0.012	0.65
0.37	-0.00165802	-0.0121365	0.842942	-0.00697194	-0.0121396	0.848603	0.15	-0.012	0.65
0.371	-0.00156812	-0.0121365	0.842845	-0.00691287	-0.0121395	0.848541	0.15	-0.012	0.65
0.372	-0.00147786	-0.0121364	0.842749	-0.00685347	-0.0121395	0.848477	0.15	-0.012	0.65
0.373	-0.00138723	-0.0121364	0.842652	-0.00679376	-0.0121395	0.848414	0.15	-0.012	0.65
0.374	-0.00129623	-0.0121363	0.842554	-0.0067334	-0.0121395	0.848349	0.15	-0.012	0.65
0.375	-0.00120487	-0.0121363	0.842456	-0.00667286	-0.0121394	0.848285	0.15	-0.012	0.65
0.376	-0.00111315	-0.0121362	0.842358	-0.00661189	-0.0121393	0.84822	0.15	-0.012	0.65
0.377	-0.00102106	-0.0121362	0.84226	-0.00655064	-0.0121392	0.848155	0.15	-0.012	0.65
0.378	-0.000928605	-0.0121362	0.842161	-0.00648888	-0.0121392	0.848089	0.15	-0.012	0.65
0.379	-0.000835788	-0.0121361	0.842061	-0.00642682	-0.0121392	0.848023	0.15	-0.012	0.65
0.38	-0.000742609	-0.0121361	0.841962	-0.00636418	-0.0121392	0.847956	0.15	-0.012	0.65
0.381	-0.000649067	-0.012136	0.841861	-0.00630121	-0.0121392	0.847889	0.15	-0.012	0.65
0.382	-0.000555163	-0.012136	0.841761	-0.00623788	-0.0121391	0.847822	0.15	-0.012	0.65
0.383	-0.000460898	-0.012136	0.84166	-0.00617423	-0.012139	0.847754	0.15	-0.012	0.65
0.384	-0.000366272	-0.0121359	0.841559	-0.00611006	-0.0121389	0.847685	0.15	-0.012	0.65
0.385	-0.000271286	-0.0121359	0.841457	-0.00604544	-0.0121389	0.847617	0.15	-0.012	0.65
0.386	-0.000175939	-0.0121358	0.841355	-0.0059804	-0.0121389	0.847547	0.15	-0.012	0.65
0.387	-8.02332e-05	-0.0121358	0.841252	-0.00591518	-0.0121389	0.847478	0.15	-0.012	0.65
0.388	1.5832e-05	-0.0121357	0.84115	-0.0058496	-0.0121388	0.847408	0.15	-0.012	0.65
0.389	0.000112256	-0.0121357	0.841046	-0.0057836	-0.0121387	0.847337	0.15	-0.012	0.65
0.39	0.000209038	-0.0121356	0.840943	-0.00571709	-0.0121387	0.847266	0.15	-0.012	0.65
0.391	0.000306177	-0.0121356	0.840839	-0.00565021	-0.0121387	0.847195	0.15	-0.012	0.65
0.392	0.000403674	-0.0121356	0.840734	-0.00558308	-0.0121387	0.847123	0.15	-0.012	0.65
0.393	0.000501527	-0.0121355	0.84063	-0.00551557	-0.0121386	0.847051	0.15	-0.012	0.65
0.394	0.000599737	-0.0121355	0.840524	-0.00544743	-0.0121385	0.846979	0.15	-0.012	0.65
0.395	0.000698302	-0.0121354	0.840419	-0.00537904	-0.0121383	0.846906	0.15	-0.012	0.65
0.396	0.000797223	-0.0121354	0.840313	-0.00531007	-0.0121382	0.846833	0.15	-0.012	0.65
0.397	0.000896499	-0.0121353	0.840207	-0.00524091	-0.0121382	0.846759	0.15	-0.012	0.65
0.398	0.000996129	-0.0121353	0.8401	-0.00517138	-0.0121382	0.846685	0.15	-0.012	0.65
0.399	0.00109611	-0.0121352	0.839993	-0.00510149	-0.0121382	0.84661	0.15	-0.012	0.65
0.4	0.00119645	-0.0121352	0.839886	-0.00503129	-0.0121382	0.846535	0.15	-0.012	0.65
0.401	0.00129714	-0.0121352	0.839778	-0.00496053	-0.0121381	0.84646	0.15	-0.012	0.65
0.402	0.00139818	-0.0121351	0.83967	-0.00488958	-0.0121381	0.846384	0.15	-0.012	0.65
0.403	0.00149958	-0.0121351	0.839561	-0.00481818	-0.012138	0.846308	0.15	-0.012	0.65
0.404	0.00160133	-0.012135	0.839452	-0.00474636	-0.0121379	0.846231	0.15	-0.012	0.65
0.405	0.00170342	-0.012135	0.839343	-0.00467424	-0.0121379	0.846154	0.15	-0.012	0.65
0.406	0.00180587	-0.0121349	0.839233	-0.00460156	-0.0121378	0.846077	0.15	-0.012	0.65
0.407	0.00190867	-0.0121349	0.839123	-0.00452858	-0.0121378	0.845999	0.15	-0.012	0.65
0.408	0.00201182	-0.0121348	0.839013	-0.0044551	-0.0121377	0.84592	0.15	-0.012	0.65
0.409	0.00211532	-0.0121348	0.838902	-0.00438142	-0.0121376	0.845842	0.15	-0.012	0.65
0.41	0.00221916	-0.0121347	0.838791	-0.00430743	-0.0121376	0.845763	0.15	-0.012	0.65
