0.241	-0.0101914	-0.0121451	0.851979	-0.0114264	-0.0121583	0.853098	0.0154378	0.000164325	-0.0139822	0.0099656	0.000120389	-0.00805876	9.34601e-05	-1.05834	0.00032258	-1.59025	-0.00254703	0.530383	-0.00169826
0.242	-0.0101549	-0.0121451	0.85194	-0.0114164	-0.0121581	0.85309	0.0157691	0.000162622	-0.0143668	0.0100402	0.00015338	-0.00834951	9.41753e-05	-1.05836	0.000322342	-1.59031	-0.00254488	0.530421	-0.00169802
0.243	-0.0101179	-0.0121451	0.851901	-0.0114061	-0.012158	0.853081	0.0161026	0.000160956	-0.0147546	0.0103035	0.000150532	-0.00855623	9.48906e-05	-1.05838	0.000322104	-1.59036	-0.00254273	0.530459	-0.00169754
0.244	-0.0100805	-0.0121451	0.851861	-0.0113955	-0.0121578	0.853072	0.0164374	0.000159293	-0.0151447	0.0106235	0.00015054	-0.0088247	9.56059e-05	-1.0584	0.000321865	-1.59042	-0.00254059	0.5305	-0.00169706
0.245	-0.0100426	-0.0121451	0.85182	-0.0113844	-0.0121577	0.853063	0.0167719	0.00015801	-0.0155358	0.0110779	0.000120421	-0.00921378	9.63211e-05	-1.05841	0.000321627	-1.59048	-0.00253868	0.530541	-0.00169659
0.246	-0.0100044	-0.012145	0.851779	-0.011373	-0.0121575	0.853053	0.0171075	0.000156316	-0.0159276	0.0114163	0.000153433	-0.00960866	9.70364e-05	-1.05843	0.000321388	-1.59054	-0.00253654	0.530583	-0.00169635
0.247	-0.00996568	-0.012145	0.851738	-0.0113615	-0.0121574	0.853043	0.0174471	0.000154624	-0.0163221	0.0115234	0.000153428	-0.00985054	9.77516e-05	-1.05845	0.00032115	-1.5906	-0.00253439	0.530627	-0.00169611
0.248	-0.00992656	-0.012145	0.851696	-0.0113497	-0.0121572	0.853033	0.0177887	0.000152935	-0.016718	0.0117864	0.000153437	-0.0101907	9.84669e-05	-1.05847	0.000320911	-1.59066	-0.00253224	0.530671	-0.00169587
0.249	-0.00988702	-0.012145	0.851654	-0.0113375	-0.0121571	0.853023	0.0181311	0.000151625	-0.0171154	0.0121548	0.00012331	-0.0105352	9.91821e-05	-1.05849	0.000320673	-1.59073	-0.00253034	0.530717	-0.00169563
0.25	-0.00984705	-0.012145	0.851611	-0.0113249	-0.012157	0.853012	0.0184738	0.000150317	-0.0175145	0.0125607	0.000123334	-0.010849	9.98974e-05	-1.05852	0.000320435	-1.5908	-0.00252843	0.530764	-0.00169539
0.251	-0.00980665	-0.0121449	0.851568	-0.0113122	-0.0121569	0.853001	0.0188188	0.000149012	-0.0179146	0.0127886	0.000123336	-0.0112216	0.000100613	-1.05854	0.000320196	-1.59087	-0.00252652	0.530813	-0.00169516
0.252	-0.00976583	-0.0121449	0.851524	-0.0112991	-0.0121568	0.852989	0.0191661	0.000147743	-0.0183161	0.0130384	0.000120649	-0.0115705	0.000101566	-1.05856	0.000319958	-1.59094	-0.00252461	0.530863	-0.00169492
0.253	-0.00972458	-0.0121449	0.85148	-0.0112858	-0.0121566	0.852977	0.0195154	0.000146476	-0.018719	0.0133014	0.000120668	-0.0119111	0.00010252	-1.05859	0.000319719	-1.59102	-0.00252271	0.530913	-0.00169468
0.254	-0.00968291	-0.0121449	0.851435	-0.0112722	-0.0121565	0.852965	0.0198663	0.000144834	-0.0191239	0.0136048	0.000150832	-0.0122056	0.000103474	-1.05861	0.000319481	-1.59109	-0.00252056	0.530966	-0.00169444
0.255	-0.00964082	-0.0121449	0.85139	-0.0112583	-0.0121564	0.852953	0.0202186	0.000143572	-0.0195309	0.0139032	0.000120712	-0.0124972	0.000104427	-1.05864	0.000319242	-1.59117	-0.00251865	0.531019	-0.0016942
0.256	-0.0095983	-0.0121449	0.851345	-0.0112442	-0.0121562	0.85294	0.0205732	0.000142312	-0.0199391	0.01415	0.000120725	-0.0128464	0.000105381	-1.05866	0.000319004	-1.59125	-0.00251675	0.531074	-0.00169396
0.257	-0.00955536	-0.0121448	0.851299	-0.0112296	-0.0121561	0.852926	0.020928	0.000141018	-0.0203473	0.0145556	0.000123615	-0.013294	0.000106335	-1.05869	0.000318766	-1.59134	-0.00251484	0.53113	-0.00169396
0.258	-0.009512	-0.0121448	0.851252	-0.0112147	-0.012156	0.852913	0.0212841	0.000139762	-0.0207579	0.0148726	0.000120781	-0.0135636	0.000107288	-1.05872	0.000318527	-1.59142	-0.00251293	0.531188	-0.00169373
0.259	-0.00946822	-0.0121448	0.851205	-0.0111995	-0.0121559	0.852899	0.0216411	0.000138472	-0.0211695	0.0152272	0.00012367	-0.0139343	0.000108242	-1.05875	0.000318289	-1.59151	-0.00251102	0.531247	-0.00169373
