0.376	1.08683e-311	-nan	6.62512e-310	0.539267	-0.0122711	0.623278	0.125221	-0.0265063	0.698207	0.126055	-0.0265305	0.697888	0.892674	1
0.377	1.08683e-311	-nan	6.62512e-310	0.53896	-0.0122711	0.62305	0.125226	-0.0265045	0.698204	0.126057	-0.0265294	0.697886	0.889604	1
0.378	1.08683e-311	-nan	6.62512e-310	0.538645	-0.0122692	0.622823	0.125231	-0.0265027	0.6982	0.126062	-0.0265274	0.697883	0.886455	1
0.379	1.08683e-311	-nan	6.62512e-310	0.538337	-0.0122691	0.622596	0.125236	-0.0265009	0.698197	0.126064	-0.0265262	0.697881	0.883373	1
0.38	1.08683e-311	-nan	6.62512e-310	0.538021	-0.0122672	0.62237	0.125242	-0.026499	0.698194	0.126069	-0.0265243	0.697878	0.880211	1
0.381	1.08683e-311	-nan	6.62512e-310	0.537712	-0.012267	0.622144	0.125247	-0.0264972	0.69819	0.126071	-0.026523	0.697876	0.877118	1
0.382	1.08683e-311	-nan	6.62512e-310	0.537394	-0.012265	0.621919	0.125252	-0.0264953	0.698187	0.126076	-0.0265211	0.697873	0.873945	1
0.383	1.08683e-311	-nan	6.62512e-310	0.537084	-0.0122646	0.621695	0.125257	-0.0264934	0.698184	0.126079	-0.0265198	0.69787	0.870839	1
0.384	1.08683e-311	-nan	6.62512e-310	0.536765	-0.0122624	0.621472	0.125263	-0.0264915	0.69818	0.126084	-0.0265178	0.697867	0.867655	1
0.385	1.08683e-311	-nan	6.62512e-310	0.536454	-0.0122619	0.621248	0.125268	-0.0264896	0.698177	0.126087	-0.0265165	0.697865	0.864538	1
0.386	1.08683e-311	-nan	6.62512e-310	0.536134	-0.0122595	0.621026	0.125274	-0.0264877	0.698173	0.126092	-0.0265145	0.697862	0.861342	1
0.387	1.08683e-311	-nan	6.62512e-310	0.535821	-0.0122588	0.620804	0.125279	-0.0264857	0.69817	0.126095	-0.0265131	0.697859	0.858214	1
0.388	1.08683e-311	-nan	6.62512e-310	0.535501	-0.0122563	0.620584	0.125285	-0.0264837	0.698166	0.1261	-0.0265111	0.697856	0.855007	1
0.389	1.08683e-311	-nan	6.62512e-310	0.535187	-0.0122555	0.620363	0.12529	-0.0264818	0.698162	0.126103	-0.0265097	0.697853	0.851868	1
0.39	1.08683e-311	-nan	6.62512e-310	0.534865	-0.0122529	0.620144	0.125296	-0.0264797	0.698159	0.126109	-0.0265076	0.69785	0.848649	1
0.391	1.08683e-311	-nan	6.62512e-310	0.53455	-0.0122516	0.619924	0.125302	-0.0264777	0.698155	0.126112	-0.0265062	0.697848	0.845499	1
0.392	1.08683e-311	-nan	6.62512e-310	0.534227	-0.0122491	0.619706	0.125307	-0.0264757	0.698151	0.126118	-0.0265041	0.697844	0.84227	1
0.393	1.08683e-311	-nan	6.62512e-310	0.533911	-0.0122477	0.619488	0.125313	-0.0264736	0.698148	0.126121	-0.0265026	0.697841	0.839109	1
0.394	1.08683e-311	-nan	6.62512e-310	0.533587	-0.0122447	0.619272	0.125319	-0.0264716	0.698144	0.126127	-0.0265005	0.697838	0.835868	1
0.395	1.08683e-311	-nan	6.62512e-310	0.53327	-0.0122433	0.619055	0.125325	-0.0264695	0.69814	0.12613	-0.026499	0.697835	0.832697	1
0.396	1.08683e-311	-nan	6.62512e-310	0.532945	-0.0122401	0.618839	0.125331	-0.0264674	0.698136	0.126136	-0.0264968	0.697832	0.829446	1
0.397	1.08683e-311	-nan	6.62512e-310	0.532626	-0.0122383	0.618624	0.125337	-0.0264653	0.698132	0.126139	-0.0264952	0.697829	0.826264	1
0.398	1.08683e-311	-nan	6.62512e-310	0.5323	-0.0122351	0.61841	0.125343	-0.0264631	0.698129	0.126145	-0.0264931	0.697825	0.823002	1
0.399	1.08683e-311	-nan	6.62512e-310	0.531981	-0.0122332	0.618196	0.125349	-0.026461	0.698125	0.126149	-0.0264915	0.697822	0.81981	1
0.4	1.08683e-311	-nan	6.62512e-310	0.531654	-0.0122298	0.617983	0.125355	-0.0264588	0.698121	0.126155	-0.0264893	0.697819	0.816537	1
0.401	1.08683e-311	-nan	6.62512e-310	0.531333	-0.0122278	0.617771	0.125361	-0.0264566	0.698117	0.126159	-0.0264876	0.697816	0.813334	1
0.402	1.08683e-311	-nan	6.62512e-310	0.531005	-0.0122242	0.617559	0.125367	-0.0264545	0.698113	0.126165	-0.0264854	0.697812	0.810051	1
0.403	1.08683e-311	-nan	6.62512e-310	0.530684	-0.0122221	0.617348	0.125374	-0.0264522	0.698109	0.126169	-0.0264837	0.697809	0.806838	1
0.404	1.08683e-311	-nan	6.62512e-310	0.530355	-0.012218	0.617138	0.12538	-0.02645	0.698105	0.126176	-0.0264814	0.697805	0.803545	1
0.405	1.08683e-311	-nan	6.62512e-310	0.530032	-0.0122158	0.616928	0.125386	-0.0264478	0.698101	0.12618	-0.0264797	0.697802	0.800321	1
0.406	1.08683e-311	-nan	6.62512e-310	0.529702	-0.0122115	0.61672	0.125393	-0.0264455	0.698096	0.126186	-0.0264774	0.697798	0.797017	1
0.407	1.08683e-311	-nan	6.62512e-310	0.529378	-0.0122093	0.616511	0.125399	-0.0264432	0.698092	0.12619	-0.0264757	0.697795	0.793782	1
0.408	1.08683e-311	-nan	6.62512e-310	0.529047	-0.0122048	0.616304	0.125405	-0.0264409	0.698088	0.126197	-0.0264733	0.697791	0.790468	1
0.409	1.08683e-311	-nan	6.62512e-310	0.528722	-0.0122023	0.616097	0.125412	-0.0264386	0.698084	0.126201	-0.0264715	0.697787	0.787224	1
0.41	1.08683e-311	-nan	6.62512e-310	0.52839	-0.0121976	0.615892	0.125419	-0.0264363	0.69808	0.126208	-0.0264691	0.697783	0.7839	1
0.411	1.08683e-311	-nan	6.62512e-310	0.528065	-0.012195	0.615686	0.125425	-0.0264339	0.698075	0.126212	-0.0264673	0.69778	0.780645	1
0.412	1.08683e-311	-nan	6.62512e-310	0.527731	-0.0121901	0.615482	0.125432	-0.0264316	0.698071	0.126219	-0.0264649	0.697776	0.777311	1
0.413	1.08683e-311	-nan	6.62512e-310	0.527405	-0.0121874	0.615278	0.125438	-0.0264292	0.698067	0.126224	-0.0264631	0.697773	0.774046	1
0.414	1.08683e-311	-nan	6.62512e-310	0.52707	-0.0121824	0.615076	0.125445	-0.0264268	0.698062	0.126231	-0.0264606	0.697768	0.770702	1
0.415	1.08683e-311	-nan	6.62512e-310	0.526743	-0.0121792	0.614873	0.125452	-0.0264244	0.698058	0.126235	-0.0264587	0.697765	0.767427	1
0.416	1.08683e-311	-nan	6.62512e-310	0.526407	-0.0121742	0.614672	0.125459	-0.026422	0.698054	0.126242	-0.0264563	0.697761	0.764073	1
0.417	1.08683e-311	-nan	6.62512e-310	0.526079	-0.0121708	0.614471	0.125466	-0.0264196	0.698049	0.126247	-0.0264543	0.697757	0.760788	1
0.418	1.08683e-311	-nan	6.62512e-310	0.525742	-0.0121656	0.614272	0.125473	-0.0264171	0.698045	0.126254	-0.0264518	0.697753	0.757424	1
0.419	1.08683e-311	-nan	6.62512e-310	0.525413	-0.012162	0.614072	0.12548	-0.0264146	0.69804	0.126258	-0.0264498	0.69775	0.754129	1
0.42	1.08683e-311	-nan	6.62512e-310	0.525076	-0.0121566	0.613875	0.125487	-0.0264121	0.698036	0.126266	-0.0264473	0.697745	0.750756	1
0.421	1.08683e-311	-nan	6.62512e-310	0.524745	-0.0121531	0.613676	0.125494	-0.0264096	0.698031	0.12627	-0.0264453	0.697742	0.747451	1
0.422	1.08683e-311	-nan	6.62512e-310	0.524407	-0.0121473	0.61348	0.125501	-0.0264071	0.698027	0.126278	-0.0264428	0.697737	0.744069	1
0.423	1.08683e-311	-nan	6.62512e-310	0.524076	-0.0121436	0.613283	0.125508	-0.0264046	0.698022	0.126283	-0.0264407	0.697734	0.740755	1
0.424	1.08683e-311	-nan	6.62512e-310	0.523736	-0.0121378	0.613089	0.125515	-0.026402	0.698017	0.12629	-0.0264382	0.697729	0.737362	1
0.425	1.08683e-311	-nan	6.62512e-310	0.523404	-0.0121339	0.612894	0.125522	-0.0263995	0.698013	0.126295	-0.0264361	0.697725	0.734039	1
0.426	1.08683e-311	-nan	6.62512e-310	0.523064	-0.0121279	0.612701	0.12553	-0.0263969	0.698008	0.126302	-0.0264335	0.697721	0.730637	1
0.427	1.08683e-311	-nan	6.62512e-310	0.52273	-0.0121238	0.612507	0.125537	-0.0263943	0.698003	0.126307	-0.0264314	0.697717	0.727305	1
0.428	1.08683e-311	-nan	6.62512e-310	0.522389	-0.0121176	0.612316	0.125544	-0.0263917	0.697999	0.126315	-0.0264288	0.697713	0.723893	1
0.429	1.08683e-311	-nan	6.62512e-310	0.522055	-0.0121133	0.612124	0.125552	-0.026389	0.697994	0.12632	-0.0264266	0.697709	0.720552	1
